1.330000000000000000e+03,2.018000000000000000e+03,2.000000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,3.700000000000000000e+01,2.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.953555599999999970e+01,-1.048616629999999930e+02,4.000000000000000000e+00,1.000000000000000000e+00,3.494000000000000000e+03,1.000100000000000000e+04,1.969000000000000000e+03,1.500000000000000000e+02
2.200000000000000000e+03,2.014000000000000000e+03,1.800000000000000000e+04,2.500000000000000000e+04,2.500000000000000000e+01,8.100000000000000000e+01,2.700000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.345805699999999661e+01,-1.117347249999999974e+02,2.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,3.799000000000000000e+03,2.002000000000000000e+03,1.200000000000000000e+02
2.010000000000000000e+02,2.014000000000000000e+03,1.800000000000000000e+04,2.500000000000000000e+04,1.000000000000000000e+01,8.200000000000000000e+01,7.500000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.977555399999999963e+01,-9.494055099999999925e+01,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.334000000000000000e+03,1.966000000000000000e+03,1.450000000000000000e+02
1.700000000000000000e+03,2.018000000000000000e+03,1.700000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,7.900000000000000000e+01,4.300000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.897333100000000172e+01,-1.048199989999999957e+02,4.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,4.480000000000000000e+03,1.967000000000000000e+03,2.100000000000000000e+02
2.237000000000000000e+03,2.014000000000000000e+03,1.500000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.482277599999999751e+01,-9.199388799999999833e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.700000000000000000e+01,3.800000000000000000e+03,2.013000000000000000e+03,6.000000000000000000e+01
2.352000000000000000e+03,2.017000000000000000e+03,1.500000000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+01,9.700000000000000000e+01,6.600000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.346916499999999672e+01,-1.117130580000000037e+02,4.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,5.100000000000000000e+03,2.011000000000000000e+03,7.500000000000000000e+02
1.341000000000000000e+03,2.022000000000000000e+03,1.500000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,7.500000000000000000e+01,6.100000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.637508100000000155e+01,-8.640841199999999844e+01,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+03,1.979000000000000000e+03,2.000000000000000000e+02
2.307000000000000000e+03,2.016000000000000000e+03,1.500000000000000000e+04,2.600000000000000000e+05,1.000000000000000000e+01,4.300000000000000000e+01,2.500000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.075277700000000181e+01,-7.305361100000000363e+01,4.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,2.740000000000000000e+03,1.969000000000000000e+03,1.600000000000000000e+02
2.115000000000000000e+03,2.017000000000000000e+03,1.500000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+01,8.600000000000000000e+01,3.700000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.990888900000000206e+01,-1.051172250000000048e+02,6.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+01,9.000000000000000000e+03,1.962000000000000000e+03,2.600000000000000000e+02
2.115000000000000000e+03,2.017000000000000000e+03,1.500000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+01,8.600000000000000000e+01,3.700000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.990888900000000206e+01,-1.051172250000000048e+02,6.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+01,9.000000000000000000e+03,1.962000000000000000e+03,2.600000000000000000e+02
1.810000000000000000e+03,2.020000000000000000e+03,1.500000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,7.200000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950109799999999893e+01,-9.799533800000000383e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.925000000000000000e+03,1.960000000000000000e+03,2.500000000000000000e+02
2.131000000000000000e+03,2.013000000000000000e+03,1.500000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,4.300000000000000000e+01,2.500000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.748995500000000192e+01,-1.222596960000000053e+02,4.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,2.600000000000000000e+03,1.949000000000000000e+03,1.080000000000000000e+02
1.630000000000000000e+03,2.014000000000000000e+03,1.400000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,4.800000000000000000e+01,2.700000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.075833500000000242e+01,-7.305361100000000363e+01,2.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,2.740000000000000000e+03,2.010000000000000000e+03,1.000000000000000000e+02
1.333000000000000000e+03,2.014000000000000000e+03,1.400000000000000000e+04,0.000000000000000000e+00,8.000000000000000000e+00,7.700000000000000000e+01,7.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.906694399999999945e+01,-8.128360700000000350e+01,4.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,6.001000000000000000e+03,2.007000000000000000e+03,1.800000000000000000e+02
2.200000000000000000e+03,2.018000000000000000e+03,1.400000000000000000e+04,1.800000000000000000e+04,1.000000000000000000e+01,8.800000000000000000e+01,5.500000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.279860999999999649e+01,-7.784249800000000619e+01,4.000000000000000000e+00,1.000000000000000000e+00,8.300000000000000000e+01,4.695000000000000000e+03,2.007000000000000000e+03,2.300000000000000000e+02
2.300000000000000000e+03,2.014000000000000000e+03,1.400000000000000000e+04,2.500000000000000000e+04,1.000000000000000000e+01,6.600000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.112500000000000000e+01,-8.485333199999999465e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.950000000000000000e+02,2.300000000000000000e+03,1.975000000000000000e+03,4.000000000000000000e+02
1.330000000000000000e+03,2.015000000000000000e+03,1.400000000000000000e+04,2.500000000000000000e+04,1.000000000000000000e+01,7.300000000000000000e+01,4.800000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.296833399999999870e+01,-7.082832999999999402e+01,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+03,1.974000000000000000e+03,1.600000000000000000e+02
1.707000000000000000e+03,2.021000000000000000e+03,1.400000000000000000e+04,1.800000000000000000e+04,1.000000000000000000e+01,7.500000000000000000e+01,5.700000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.412825300000000084e+01,-1.232183500000000009e+02,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,8.009000000000000000e+03,1.962000000000000000e+03,3.000000000000000000e+02
1.630000000000000000e+03,2.014000000000000000e+03,1.400000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,4.800000000000000000e+01,2.700000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.075833500000000242e+01,-7.305361100000000363e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,2.740000000000000000e+03,1.956000000000000000e+03,2.600000000000000000e+02
1.700000000000000000e+03,2.017000000000000000e+03,1.300000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,7.500000000000000000e+01,6.300000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.831472300000000075e+01,-7.654666899999999430e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,4.150000000000000000e+03,2.013000000000000000e+03,1.000000000000000000e+02
1.500000000000000000e+03,2.020000000000000000e+03,1.300000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,6.600000000000000000e+01,5.900000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.874867499999999865e+01,-7.695579100000000494e+01,4.000000000000000000e+00,1.000000000000000000e+00,3.400000095000000222e+00,2.600000000000000000e+03,1.961000000000000000e+03,2.500000000000000000e+02
2.050000000000000000e+03,2.019000000000000000e+03,1.200000000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,8.200000000000000000e+01,6.100000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.666555400000000020e+01,-7.632055599999999629e+01,4.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,5.500000000000000000e+03,2.018000000000000000e+03,1.700000000000000000e+02
1.515000000000000000e+03,2.017000000000000000e+03,1.200000000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+01,6.400000000000000000e+01,3.600000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.842027600000000120e+01,-1.107011099999999999e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,2.600000000000000000e+03,2.013000000000000000e+03,1.700000000000000000e+02
2.300000000000000000e+02,2.020000000000000000e+03,1.200000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+02,4.300000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.352999799999999908e+01,-1.122999999999999972e+02,2.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,7.150000000000000000e+03,2.001000000000000000e+03,1.600000000000000000e+02
5.480000000000000000e+02,2.022000000000000000e+03,1.200000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,7.500000000000000000e+01,7.300000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.289200100000000049e+01,-8.004181099999999560e+01,4.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,7.000000000000000000e+03,1.992000000000000000e+03,2.000000000000000000e+02
6.300000000000000000e+02,2.021000000000000000e+03,1.200000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,5.400000000000000000e+01,2.500000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.248180599999999885e+01,-1.144877500000000055e+02,4.000000000000000000e+00,1.000000000000000000e+00,7.719999694999999917e+01,8.703000000000000000e+03,1.973000000000000000e+03,1.600000000000000000e+02
1.915000000000000000e+03,2.014000000000000000e+03,1.200000000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,7.200000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.036777599999999921e+01,-8.945471899999999721e+01,2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.497000000000000000e+03,1.972000000000000000e+03,1.500000000000000000e+02
2.130000000000000000e+03,2.021000000000000000e+03,1.200000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,7.300000000000000000e+01,3.200000000000000000e+01,1.000000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.426377800000000207e+01,-1.168560200000000009e+02,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.850000000000000000e+03,1.972000000000000000e+03,2.500000000000000000e+02
3.000000000000000000e+02,2.013000000000000000e+03,1.200000000000000000e+04,2.300000000000000000e+04,1.000000000000000000e+01,1.060000000000000000e+02,4.800000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.330194399999999888e+01,-1.116552810000000022e+02,6.000000000000000000e+00,1.000000000000000000e+00,8.200000000000000000e+01,1.040100000000000000e+04,1.970000000000000000e+03,3.100000000000000000e+02
2.320000000000000000e+03,2.018000000000000000e+03,1.200000000000000000e+04,2.400000000000000000e+04,1.000000000000000000e+01,5.900000000000000000e+01,3.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.949972100000000097e+01,-1.197680579999999964e+02,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+03,1.966000000000000000e+03,3.000000000000000000e+02
2.130000000000000000e+03,2.016000000000000000e+03,1.100000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,6.300000000000000000e+01,4.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.053249900000000139e+01,-9.131500200000000689e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,3.500000000000000000e+03,2.007000000000000000e+03,1.000000000000000000e+02
2.105000000000000000e+03,2.014000000000000000e+03,1.100000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,5.900000000000000000e+01,1.900000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.086805700000000030e+01,-1.119227750000000015e+02,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+03,1.978000000000000000e+03,2.850000000000000000e+02
